duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,label
0.0,tcp,http,SF,54540.0,8314.0,3.0,4.0,0.0,back
0.0,tcp,http,SF,202.0,2488.0,17.0,27.0,0.0,normal
0.0,tcp,http,SF,301.0,2013.0,2.0,2.0,0.0,normal
0.0,tcp,discard,S0,0.0,0.0,142.0,21.0,1.0,neptune
0.0,tcp,vmnet,S0,0.0,0.0,117.0,6.0,1.0,neptune
0.0,tcp,ftp_data,S0,0.0,0.0,40.0,20.0,1.0,neptune
0.0,tcp,imap4,S0,0.0,0.0,275.0,14.0,1.0,neptune
0.0,tcp,http,SF,293.0,38125.0,10.0,19.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,330.0,1.0,0.03,satan
0.0,tcp,ldap,S0,0.0,0.0,124.0,6.0,1.0,neptune
4.0,tcp,telnet,SF,104.0,2085.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,319.0,387.0,13.0,13.0,0.0,normal
0.0,tcp,time,S0,0.0,0.0,296.0,24.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,27.0,3.0,1.0,neptune
0.0,tcp,http,SF,240.0,412.0,15.0,15.0,0.07,normal
4134.0,udp,other,SF,147.0,105.0,5.0,1.0,0.0,normal
0.0,tcp,http,SF,197.0,10194.0,5.0,5.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,285.0,1.0,0.11,satan
0.0,tcp,csnet_ns,REJ,0.0,0.0,260.0,19.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,202.0,1.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,147.0,8.0,1.0,neptune
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,324.0,3326.0,32.0,32.0,0.0,normal
0.0,tcp,http,SF,310.0,2017.0,16.0,36.0,0.0,normal
0.0,tcp,nnsp,S0,0.0,0.0,151.0,19.0,1.0,neptune
0.0,tcp,kshell,S0,0.0,0.0,139.0,14.0,1.0,neptune
0.0,tcp,ftp_data,SF,334.0,0.0,2.0,2.0,0.0,warezclient
0.0,icmp,ecr_i,SF,1032.0,0.0,335.0,335.0,0.0,smurf
0.0,tcp,ftp_data,S0,0.0,0.0,10.0,1.0,1.0,neptune
0.0,tcp,name,S0,0.0,0.0,298.0,25.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,268.0,16.0,1.0,neptune
0.0,tcp,gopher,S0,0.0,0.0,235.0,2.0,1.0,neptune
0.0,tcp,http,SF,191.0,1528.0,8.0,20.0,0.0,normal
0.0,tcp,http,SF,227.0,7488.0,3.0,3.0,0.0,normal
0.0,udp,domain_u,SF,45.0,125.0,74.0,154.0,0.0,normal
0.0,tcp,http,SF,210.0,1480.0,10.0,11.0,0.0,normal
0.0,tcp,daytime,RSTO,0.0,0.0,262.0,8.0,0.0,neptune
0.0,tcp,http,SF,313.0,1292.0,7.0,9.0,0.0,normal
0.0,udp,domain_u,SF,46.0,134.0,78.0,158.0,0.0,normal
0.0,udp,domain_u,SF,46.0,77.0,256.0,256.0,0.0,normal
0.0,tcp,iso_tsap,S0,0.0,0.0,220.0,17.0,1.0,neptune
0.0,tcp,ftp_data,SF,334.0,0.0,1.0,1.0,0.0,warezclient
0.0,udp,domain_u,SF,46.0,46.0,144.0,224.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,511.0,1.0,0.12,satan
0.0,tcp,private,S0,0.0,0.0,203.0,1.0,1.0,neptune
0.0,tcp,http,SF,325.0,764.0,8.0,18.0,0.0,normal
0.0,tcp,ftp_data,SF,740.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,202.0,10318.0,3.0,3.0,0.0,normal
0.0,tcp,name,REJ,0.0,0.0,235.0,19.0,0.0,neptune
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,http,SF,245.0,1481.0,7.0,7.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,138.0,15.0,1.0,neptune
0.0,tcp,smtp,SF,126.0,243.0,1.0,1.0,0.0,normal
1.0,tcp,private,RSTOS0,0.0,0.0,143.0,2.0,0.71,portsweep
0.0,tcp,http,SF,239.0,273.0,2.0,3.0,0.0,normal
0.0,tcp,imap4,S0,0.0,0.0,300.0,18.0,1.0,neptune
0.0,tcp,rje,S0,0.0,0.0,209.0,19.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,134.0,16.0,1.0,neptune
0.0,tcp,echo,S0,0.0,0.0,198.0,1.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,http,SF,207.0,2596.0,22.0,24.0,0.0,normal
9.0,udp,private,SF,105.0,147.0,2.0,1.0,0.0,normal
0.0,tcp,telnet,RSTO,0.0,0.0,235.0,4.0,0.0,neptune
0.0,tcp,ftp_data,SF,276.0,0.0,12.0,12.0,0.0,normal
0.0,tcp,http,SF,310.0,6072.0,23.0,30.0,0.0,normal
0.0,tcp,ftp_data,SF,373.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,nnsp,REJ,0.0,0.0,118.0,8.0,0.0,neptune
0.0,tcp,ftp,S0,0.0,0.0,106.0,24.0,1.0,neptune
0.0,tcp,http,SF,297.0,2006.0,15.0,15.0,0.0,normal
0.0,tcp,http,SF,234.0,2275.0,9.0,9.0,0.0,normal
37007.0,tcp,private,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,icmp,urp_i,SF,181.0,0.0,2.0,1.0,0.0,normal
0.0,tcp,http,SF,245.0,11415.0,26.0,26.0,0.0,normal
0.0,tcp,ctf,REJ,0.0,0.0,267.0,10.0,0.0,neptune
0.0,udp,domain_u,SF,45.0,45.0,183.0,183.0,0.0,normal
0.0,icmp,urp_i,SF,181.0,0.0,2.0,1.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,24.0,0.0,nmap
0.0,tcp,http,SF,260.0,4428.0,1.0,1.0,0.0,normal
1.0,tcp,smtp,SF,874.0,333.0,1.0,3.0,0.0,normal
0.0,tcp,smtp,SF,1048.0,337.0,1.0,1.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,19.0,0.0,ipsweep
0.0,tcp,http,SF,209.0,296.0,12.0,61.0,0.0,normal
0.0,tcp,gopher,S0,0.0,0.0,171.0,16.0,1.0,neptune
0.0,tcp,http,SF,331.0,946.0,12.0,12.0,0.0,normal
0.0,tcp,http,SF,168.0,3030.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,205.0,1395.0,19.0,19.0,0.0,normal
0.0,udp,domain_u,SF,44.0,71.0,112.0,111.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,187.0,2.0,0.0,neptune
0.0,tcp,http,SF,300.0,760.0,6.0,6.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,45.0,0.0,ipsweep
0.0,udp,other,SF,147.0,0.0,5.0,1.0,0.0,normal
0.0,tcp,csnet_ns,S0,0.0,0.0,200.0,9.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,126.0,20.0,0.99,neptune
0.0,tcp,private,S0,0.0,0.0,121.0,5.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,232.0,2.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,229.0,3.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,135.0,16.0,0.0,neptune
0.0,tcp,imap4,S0,0.0,0.0,255.0,5.0,1.0,neptune
0.0,tcp,telnet,S0,0.0,0.0,70.0,15.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,40.0,0.0,ipsweep
0.0,tcp,private,S0,0.0,0.0,300.0,17.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,79.0,10.0,1.0,neptune
0.0,tcp,http,SF,240.0,308.0,6.0,10.0,0.0,normal
0.0,tcp,http,SF,251.0,232.0,5.0,5.0,0.0,normal
0.0,tcp,http,SF,208.0,633.0,1.0,2.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,12.0,0.0,nmap
0.0,tcp,courier,REJ,0.0,0.0,114.0,12.0,0.0,neptune
0.0,tcp,domain,S0,0.0,0.0,299.0,9.0,1.0,neptune
0.0,tcp,auth,S0,0.0,0.0,287.0,10.0,1.0,neptune
0.0,tcp,http,SF,154.0,38649.0,2.0,2.0,0.0,normal
0.0,tcp,courier,S0,0.0,0.0,145.0,21.0,1.0,neptune
0.0,udp,private,SF,28.0,0.0,72.0,72.0,0.0,teardrop
0.0,udp,domain_u,SF,46.0,75.0,152.0,155.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,courier,REJ,0.0,0.0,124.0,1.0,0.0,neptune
0.0,tcp,http,SF,246.0,1903.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,222.0,310.0,15.0,15.0,0.0,normal
0.0,tcp,uucp_path,S0,0.0,0.0,210.0,13.0,1.0,neptune
0.0,tcp,iso_tsap,S0,0.0,0.0,227.0,11.0,1.0,neptune
0.0,tcp,efs,S0,0.0,0.0,146.0,25.0,1.0,neptune
0.0,tcp,sunrpc,S0,0.0,0.0,146.0,21.0,1.0,neptune
0.0,tcp,ftp_data,SF,190.0,0.0,2.0,2.0,0.0,normal
251.0,tcp,telnet,SF,90.0,3302.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,307.0,191.0,16.0,16.0,0.0,normal
0.0,tcp,http,SF,302.0,1103.0,3.0,3.0,0.0,normal
0.0,udp,domain_u,SF,44.0,76.0,159.0,159.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,232.0,10.0,0.0,neptune
0.0,tcp,private,RSTO,0.0,0.0,86.0,11.0,0.0,neptune
0.0,tcp,whois,S0,0.0,0.0,113.0,13.0,1.0,neptune
0.0,tcp,http,S0,0.0,0.0,12.0,9.0,1.0,neptune
0.0,tcp,netstat,S0,0.0,0.0,256.0,2.0,1.0,neptune
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,icmp,eco_i,SF,8.0,0.0,1.0,28.0,0.0,nmap
0.0,tcp,auth,SF,10.0,39.0,1.0,1.0,0.0,normal
0.0,icmp,ecr_i,SF,1480.0,0.0,2.0,2.0,0.0,pod
0.0,tcp,http,S0,0.0,0.0,13.0,12.0,0.92,neptune
0.0,tcp,private,S0,0.0,0.0,188.0,3.0,1.0,neptune
0.0,tcp,http,SF,218.0,2313.0,5.0,5.0,0.0,normal
0.0,tcp,http,SF,212.0,882.0,19.0,21.0,0.0,normal
0.0,tcp,http,SF,224.0,33586.0,7.0,7.0,0.0,normal
0.0,tcp,http,SF,231.0,9009.0,11.0,36.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,159.0,25.0,1.0,neptune
0.0,tcp,ftp_data,S0,0.0,0.0,190.0,2.0,1.0,neptune
0.0,tcp,smtp,SF,889.0,367.0,1.0,2.0,0.0,normal
0.0,tcp,private,RSTO,0.0,0.0,131.0,5.0,0.0,neptune
0.0,tcp,efs,S0,0.0,0.0,148.0,19.0,1.0,neptune
0.0,udp,domain_u,SF,44.0,77.0,153.0,153.0,0.0,normal
0.0,udp,private,SF,28.0,0.0,49.0,49.0,0.0,teardrop
0.0,tcp,http,SF,289.0,1484.0,9.0,9.0,0.0,normal
0.0,tcp,http,SF,163.0,19983.0,2.0,2.0,0.0,normal
0.0,tcp,ftp_data,S0,0.0,0.0,46.0,11.0,1.0,neptune
0.0,tcp,http,SF,195.0,1947.0,17.0,20.0,0.0,normal
0.0,tcp,discard,S0,0.0,0.0,267.0,8.0,1.0,neptune
0.0,udp,domain_u,SF,46.0,71.0,138.0,138.0,0.0,normal
0.0,tcp,http,SF,144.0,10209.0,3.0,3.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,128.0,1.0,0.01,satan
0.0,tcp,http,SF,302.0,6542.0,6.0,7.0,0.0,normal
0.0,tcp,smtp,SF,1970.0,325.0,1.0,2.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,132.0,15.0,0.0,neptune
0.0,tcp,http,SF,183.0,5080.0,1.0,1.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,117.0,8.0,1.0,neptune
0.0,tcp,smtp,SF,846.0,325.0,1.0,1.0,0.0,normal
1.0,tcp,smtp,SF,3591.0,449.0,1.0,4.0,0.0,normal
0.0,tcp,ftp_data,SF,11.0,0.0,2.0,2.0,0.0,normal
0.0,udp,domain_u,SF,33.0,88.0,2.0,3.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,245.0,7.0,1.0,neptune
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,tcp,http,SF,316.0,1962.0,12.0,12.0,0.0,normal
0.0,icmp,ecr_i,SF,520.0,0.0,449.0,449.0,0.0,smurf
0.0,tcp,http,SF,351.0,1483.0,5.0,21.0,0.0,normal
0.0,tcp,http,SF,288.0,499.0,23.0,23.0,0.0,normal
0.0,tcp,http,SF,227.0,2070.0,18.0,18.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,230.0,8753.0,1.0,5.0,0.0,normal
0.0,tcp,telnet,S0,0.0,0.0,8.0,7.0,0.88,neptune
0.0,tcp,http,SF,146.0,3846.0,9.0,9.0,0.0,normal
0.0,tcp,http,SF,196.0,10111.0,3.0,20.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,511.0,1.0,0.14,satan
0.0,tcp,http,SF,238.0,2063.0,23.0,24.0,0.0,normal
0.0,tcp,http,SF,321.0,1735.0,7.0,8.0,0.0,normal
0.0,tcp,http,SF,298.0,1380.0,7.0,7.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,26.0,0.0,ipsweep
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,641.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,csnet_ns,S0,0.0,0.0,143.0,4.0,1.0,neptune
0.0,tcp,auth,S0,0.0,0.0,222.0,15.0,1.0,neptune
0.0,tcp,http,SF,253.0,2858.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,254.0,791.0,1.0,3.0,0.0,normal
0.0,tcp,http,SF,210.0,746.0,3.0,3.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,106.0,18.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,106.0,7.0,1.0,neptune
0.0,tcp,other,REJ,0.0,0.0,453.0,1.0,0.08,satan
0.0,tcp,http,SF,308.0,2507.0,7.0,8.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,286.0,7.0,1.0,neptune
0.0,udp,domain_u,SF,30.0,83.0,1.0,1.0,0.0,normal
3.0,tcp,smtp,SF,1702.0,575.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,10261.0,0.0,3.0,3.0,0.0,normal
0.0,tcp,time,RSTO,0.0,0.0,122.0,7.0,0.0,neptune
0.0,tcp,smtp,SF,810.0,389.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,274.0,15342.0,6.0,6.0,0.0,normal
0.0,tcp,http,SF,297.0,324.0,10.0,23.0,0.0,normal
0.0,tcp,ftp_data,S0,0.0,0.0,31.0,6.0,0.97,neptune
0.0,tcp,whois,S0,0.0,0.0,226.0,13.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,37.0,0.0,ipsweep
0.0,tcp,private,S0,0.0,0.0,196.0,9.0,1.0,neptune
0.0,tcp,http,SF,234.0,4200.0,5.0,6.0,0.0,normal
0.0,tcp,ssh,S0,0.0,0.0,225.0,19.0,1.0,neptune
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,http,SF,225.0,16193.0,1.0,4.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,4.0,0.0,nmap
0.0,udp,domain_u,SF,42.0,42.0,10.0,17.0,0.0,normal
40142.0,tcp,nntp,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,tcp,http,SF,326.0,418.0,30.0,38.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,202.0,13.0,1.0,neptune
0.0,tcp,http,SF,293.0,1605.0,11.0,12.0,0.0,normal
0.0,tcp,http,SF,296.0,22934.0,28.0,28.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,116.0,7.0,1.0,neptune
10.0,tcp,smtp,SF,2039.0,335.0,2.0,1.0,0.0,normal
0.0,tcp,http,SF,249.0,901.0,17.0,17.0,0.0,normal
0.0,tcp,http,SF,203.0,1560.0,3.0,4.0,0.0,normal
0.0,tcp,http,SF,336.0,12265.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,127.0,16.0,1.0,neptune
0.0,tcp,netbios_ns,REJ,0.0,0.0,159.0,4.0,0.0,neptune
0.0,tcp,http,SF,353.0,2011.0,2.0,3.0,0.0,normal
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,smtp,S0,0.0,0.0,2.0,3.0,0.5,normal
0.0,tcp,http,SF,305.0,2698.0,2.0,2.0,0.0,normal
0.0,tcp,smtp,SF,1393.0,330.0,1.0,1.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,500.0,500.0,0.0,smurf
0.0,tcp,ftp_data,REJ,0.0,0.0,1.0,1.0,0.0,ipsweep
0.0,tcp,http,SF,296.0,11016.0,4.0,4.0,0.0,normal
0.0,udp,private,SF,1.0,0.0,17.0,2.0,0.0,satan
0.0,tcp,ftp_data,SF,1342.0,0.0,4.0,3.0,0.0,normal
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,http,SF,295.0,2649.0,2.0,28.0,0.0,normal
0.0,tcp,sql_net,REJ,0.0,0.0,275.0,18.0,0.0,neptune
0.0,tcp,http,SF,319.0,302.0,9.0,9.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,131.0,5.0,0.0,neptune
0.0,tcp,http,SF,331.0,685.0,4.0,4.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,151.0,20.0,1.0,neptune
0.0,tcp,ftp_data,SF,59.0,0.0,16.0,16.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,313.0,1.0,0.1,satan
0.0,tcp,http,SF,288.0,2506.0,3.0,3.0,0.0,normal
0.0,udp,domain_u,SF,44.0,73.0,168.0,168.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,147.0,19.0,1.0,neptune
0.0,tcp,finger,S0,0.0,0.0,44.0,11.0,1.0,neptune
0.0,tcp,telnet,S0,0.0,0.0,78.0,15.0,1.0,neptune
0.0,tcp,http,SF,389.0,824.0,6.0,13.0,0.0,normal
0.0,tcp,ftp_data,SF,245.0,0.0,2.0,2.0,0.0,normal
0.0,tcp,http,SF,231.0,2565.0,8.0,8.0,0.0,normal
3.0,tcp,smtp,SF,1362.0,328.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,324.0,1249.0,31.0,31.0,0.0,normal
0.0,tcp,http,SF,54540.0,8314.0,4.0,4.0,0.0,back
0.0,tcp,private,S0,0.0,0.0,262.0,13.0,1.0,neptune
0.0,tcp,http,SF,244.0,1571.0,3.0,3.0,0.0,normal
0.0,tcp,smtp,SF,1262.0,336.0,1.0,1.0,0.0,normal
0.0,udp,domain_u,SF,46.0,46.0,129.0,129.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,19.0,0.0,ipsweep
0.0,tcp,http,S0,0.0,0.0,2.0,2.0,0.5,normal
0.0,tcp,private,S0,0.0,0.0,266.0,8.0,1.0,neptune
0.0,tcp,http,SF,54540.0,8314.0,5.0,6.0,0.0,back
0.0,tcp,systat,S0,0.0,0.0,297.0,18.0,1.0,neptune
0.0,tcp,http_443,REJ,0.0,0.0,89.0,20.0,0.0,neptune
0.0,tcp,private,REJ,0.0,0.0,58.0,9.0,0.0,neptune
0.0,tcp,telnet,S1,82.0,2374.0,1.0,1.0,1.0,normal
0.0,tcp,http,SF,300.0,22055.0,4.0,4.0,0.0,normal
0.0,tcp,netbios_dgm,S0,0.0,0.0,87.0,11.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,41.0,0.0,ipsweep
0.0,tcp,http,SF,244.0,4145.0,8.0,8.0,0.0,normal
0.0,tcp,http,SF,211.0,10609.0,12.0,16.0,0.0,normal
0.0,tcp,http,SF,198.0,450.0,4.0,4.0,0.25,normal
0.0,tcp,http,SF,320.0,1737.0,12.0,12.0,0.0,normal
0.0,udp,private,SF,1.0,0.0,5.0,5.0,0.0,satan
0.0,tcp,http,SF,281.0,5325.0,11.0,31.0,0.0,normal
0.0,tcp,http,SF,296.0,8422.0,10.0,10.0,0.0,normal
0.0,tcp,http,SF,195.0,8484.0,2.0,3.0,0.0,normal
0.0,udp,private,SF,1.0,0.0,11.0,7.0,0.0,satan
0.0,tcp,smtp,SF,1908.0,335.0,1.0,1.0,0.0,normal
10.0,tcp,telnet,SF,141.0,1310.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,114.0,4.0,1.0,neptune
0.0,tcp,http,SF,253.0,745.0,1.0,2.0,0.0,normal
0.0,tcp,netbios_dgm,S0,0.0,0.0,201.0,21.0,1.0,neptune
0.0,tcp,ssh,S0,0.0,0.0,235.0,16.0,1.0,neptune
0.0,tcp,http,SF,215.0,1598.0,3.0,3.0,0.0,normal
0.0,tcp,efs,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,http,SF,258.0,676.0,31.0,31.0,0.0,normal
0.0,tcp,Z39_50,S0,0.0,0.0,205.0,3.0,1.0,neptune
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,40494.0,0.0,10.0,10.0,0.0,normal
0.0,tcp,http,SF,358.0,409.0,12.0,12.0,0.0,normal
0.0,tcp,http,SF,323.0,279.0,2.0,22.0,0.0,normal
0.0,tcp,http,SF,240.0,2698.0,9.0,19.0,0.0,normal
1.0,tcp,smtp,SF,868.0,330.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,334.0,667.0,3.0,3.0,0.0,normal
0.0,tcp,uucp_path,S0,0.0,0.0,61.0,16.0,1.0,neptune
0.0,tcp,ctf,S0,0.0,0.0,281.0,25.0,1.0,neptune
30418.0,tcp,uucp,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,223.0,18.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,471.0,1.0,0.06,satan
0.0,tcp,http,SF,198.0,1328.0,41.0,41.0,0.0,normal
1.0,tcp,smtp,SF,998.0,329.0,1.0,1.0,0.0,normal
20.0,tcp,telnet,SF,117.0,8172.0,1.0,1.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,tcp,private,S0,0.0,0.0,164.0,7.0,1.0,neptune
0.0,icmp,eco_i,SF,30.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,nnsp,S0,0.0,0.0,135.0,17.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,204.0,2.0,1.0,neptune
0.0,tcp,http,SF,206.0,1707.0,25.0,25.0,0.0,normal
0.0,udp,domain_u,SF,45.0,45.0,139.0,139.0,0.0,normal
0.0,tcp,http,SF,210.0,709.0,20.0,20.0,0.0,normal
0.0,icmp,ecr_i,SF,30.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,172.0,2595.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,339.0,454.0,7.0,7.0,0.0,normal
0.0,tcp,http,SF,255.0,453.0,6.0,6.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,139.0,15.0,1.0,neptune
0.0,tcp,http,SF,320.0,25948.0,11.0,11.0,0.0,normal
0.0,tcp,csnet_ns,S0,0.0,0.0,228.0,16.0,1.0,neptune
0.0,tcp,ftp_data,SF,194.0,0.0,2.0,2.0,0.0,normal
3.0,udp,private,SF,105.0,147.0,2.0,2.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,511.0,1.0,0.33,satan
0.0,tcp,ssh,S0,0.0,0.0,92.0,25.0,1.0,neptune
0.0,icmp,urp_i,SF,78.0,0.0,13.0,1.0,0.0,normal
0.0,tcp,Z39_50,REJ,0.0,0.0,211.0,7.0,0.0,neptune
0.0,tcp,http,S0,0.0,0.0,18.0,19.0,1.0,neptune
0.0,tcp,iso_tsap,S0,0.0,0.0,222.0,6.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,131.0,16.0,1.0,neptune
0.0,tcp,http,SF,246.0,4498.0,1.0,1.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,105.0,10.0,0.0,neptune
0.0,tcp,http_443,S0,0.0,0.0,128.0,20.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,287.0,1.0,0.11,satan
0.0,tcp,smtp,SF,646.0,328.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,67.0,5.0,1.0,neptune
27.0,tcp,ftp,SF,1511.0,4152.0,1.0,1.0,0.0,normal
0.0,udp,domain_u,SF,44.0,78.0,180.0,180.0,0.0,normal
0.0,tcp,other,SF,4763.0,0.0,10.0,1.0,0.1,normal
0.0,tcp,nntp,S0,0.0,0.0,203.0,3.0,1.0,neptune
0.0,tcp,http,SF,381.0,290.0,5.0,5.0,0.0,normal
0.0,udp,domain_u,SF,43.0,121.0,193.0,193.0,0.0,normal
0.0,tcp,imap4,S0,0.0,0.0,291.0,23.0,1.0,neptune
0.0,udp,private,SF,105.0,0.0,2.0,2.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,126.0,13.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,124.0,13.0,1.0,neptune
0.0,tcp,http,SF,283.0,1769.0,9.0,9.0,0.0,normal
0.0,tcp,http,SF,368.0,1747.0,39.0,48.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,511.0,1.0,0.09,satan
0.0,tcp,whois,S0,0.0,0.0,290.0,4.0,1.0,neptune
0.0,tcp,csnet_ns,REJ,0.0,0.0,242.0,1.0,0.0,neptune
0.0,tcp,courier,S0,0.0,0.0,111.0,11.0,1.0,neptune
0.0,udp,domain_u,SF,46.0,46.0,13.0,25.0,0.0,normal
0.0,tcp,http,SF,147.0,2447.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,218.0,4.0,1.0,neptune
0.0,udp,domain_u,SF,43.0,132.0,75.0,155.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,212.0,2.0,1.0,neptune
0.0,tcp,kshell,S0,0.0,0.0,128.0,21.0,1.0,neptune
0.0,tcp,smtp,SF,582.0,334.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,244.0,1041.0,2.0,5.0,0.0,normal
0.0,tcp,http,SF,327.0,7156.0,20.0,20.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,279.0,1169.0,20.0,27.0,0.0,normal
0.0,icmp,eco_i,SF,18.0,0.0,1.0,1.0,0.0,ipsweep
0.0,tcp,systat,S0,0.0,0.0,285.0,15.0,1.0,neptune
0.0,tcp,http,SF,288.0,12040.0,7.0,7.0,0.0,normal
1.0,tcp,smtp,SF,1005.0,330.0,1.0,2.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
